LP,Marka,Srednia cena,Sredni przebieg,Ilosc pojazdow
1,Toyota,80459.38,180993.48,40
2,Chrysler,81497.21,161666.92,38
3,Honda,71233.31,175110.69,26
4,Dacia,84237.62,169848.48,29
5,Volvo,77866.89,172728.86,35
6,Mazda,84406.97,146275.79,38
7,Volswagen,69500.54,179073.61,41
8,Citroen,74355.36,196862.57,28
9,Mercedes,76789.69,174270.25,36
10,Peugeot,76931.0,184932.24,29
11,Daewoo,74976.18,193385.8,40
12,BMW,76555.05,161312.84,37
13,Renault,77615.63,161682.19,27
14,Kia,76420.17,171883.93,41
15,Alfa Romeo,84458.31,176888.49,39
16,Fiat,77863.47,175950.64,36
17,Seat,83689.11,171640.32,38
18,Opel,68740.83,193050.83,42
19,Ford,81762.85,168760.3,27
20,Chevrolet,81554.19,176909.08,36
21,Skoda,74205.79,165550.37,38
22,Audi,75156.58,156611.06,33
23,Aston Martin,84767.68,174601.8,25
